,Comments,Aspect-Detection,Bat,Per,Scr,Cam,Des,Ser,Oth,Aspect-Sentiment,SBat,SPer,SScr,SCam,SDes,SSer,SOth,n_stars,Label,len_cmt
1107,E má»›i mua iphone 11. VÃ  trong mÃ¡y chá»‰ cÃ³ 1 dÃ¢y sáº¡c chá»© ko cÃ³ cá»§ sach kÃ¨m theo. Váº­y cho em há»i dÃ¢y sáº¡c Ä‘i kÃ¨m iphone 11 há»— trá»£ sáº¡c bao nhiÃªu W áº¡. Äá»ƒ e mua cá»§ xáº¡c tÆ°Æ¡ng á»©ng. Ráº¥t mong Ä‘Æ°á»£c pháº£n há»“i. CÃ¡m Æ¡n!,,0,0,0,0,0,1,1,,,,,,,-1,0,5,,203
1239,Má»›i mua cÃ¡ch Ä‘Ã¢y gáº§n má»™t thÃ¡ng. Má»i thá»© Ä‘á»u ráº¥t tá»‘t nhÆ°ng pin em xÃ i má»›i Ä‘Ã¢y Ä‘Ã£ bá»‹ chai 1 pháº§n trÄƒm rá»“i :(((,,1,0,0,0,0,0,0,,-1,,,,,,,5,,108
668,MÃ¡y em mua ngÃ y 12/10 Ä‘áº¿n nay ngÃ y 3/11 chÆ°a Ä‘áº§y 1 thÃ¡ng mÃ  pin Ä‘Ã£ tá»¥t tá»« 100 xuá»‘ng cÃ²n 99% thÃ¬ cÃ³ á»•n khÃ´ng áº¡,,1,0,0,0,0,0,0,,-1,,,,,,,4,,109
1232,MÃ¬nh má»›i xÃ i Ä‘Æ°á»£c 7 thÃ¡ng xuá»‘ng 7% pin. Cháº£ hiá»ƒu mÃ¡y má»›i kiá»ƒu gÃ¬ ná»¯a. DÃ¹ng cÆ¡ báº£n lÆ°á»›t web cÆ¡ báº£n game ko chÆ¡i,,1,0,0,0,0,0,0,,-1,,,,,,,1,,110
1096,"ÄÃ£ mua, ráº¥t mÆ°á»£t, pin ráº¥t trÃ¢u, há»c online liÃªn tá»¥c cáº£ buá»•i chiá»u háº¿t ~35%, nhÆ°ng má»—i tá»™i lÃ  dÃ¹ng ráº¥t nhanh tá»‘n dung lÆ°á»£ng, táº£i cÃ³ máº¥y app mÃ  háº¿t tá»•ng 18,19gb rá»“i, trong khi con ip6+ cá»§a mÃ¬nh 16gb, táº£i ráº¥t nhiá»u nhÆ°ng váº«n trá»‘ng 4-5gb láº­n",,1,1,0,0,0,0,1,,1,1,,,,,-1,5,,237
1245,MÃ¡y rung khÃ¡ Ãªm nÃªn nhiá»u lÃºc cÃ³ cuá»™c gá»i khÃ´ng biáº¿t! VÃ¬ lÃ­ Ä‘o cÃ´ng viá»‡c nÃªn mÃ¡y chá»‰ Ä‘á»ƒ rung k Ä‘á»ƒ chuÃ´ng nhiá»u khi lá»¡ cuá»™c gá»i,,0,0,0,0,0,0,1,,,,,,,,-1,3,,126
1137,"Vá» má»›i tháº¥y mÃ n hÃ¬nh thÃ¬ hÆ¡i vÃ ng tÃ­, chá»¥p hÃ¬nh thÃ¬ camera bá»‹ nhoÃ¨ nhoÃ¨ lÃ m sao Ä‘Ã³,",,0,0,1,1,0,0,0,,,,-1,-1,,,,2,,83
564,"Vá»«a mua Ä‘Ã´i vá»›i bá»‘ khÃ¡ ok Ä‘áº¹p ,chá»¥p hÃ¬nh á»Ÿ má»©c á»•n thÃ´i , chÆ¡i game ko nÃªn chÆ¡i Ä‘á»ƒ cáº¥u hÃ¬nh quÃ¡ cao , máº·t lÆ°ng Ä‘áº¹p nhÆ°ng Ä‘iá»ƒm láº¡ tui mua 2 cÃ¡i Ä‘á»u vÃ ng mÃ  cá»§a tui mÃ u kiá»ƒu xanh - há»“ng cÃ²n cá»§a bá»‘ tÃ´i mÃ u vÃ ng láº¡ ghÃª , mÃ  camera to quÃ¡ chá»‰ sá»£ xÆ°á»›c camera thui",,0,1,0,1,1,1,0,,,0,,0,0,,,5,,256
1049,"MÃ¬nh má»›i mua Ä‘t Ä‘Æ°á»£c 3 ngÃ y má»i thá»©u Ä‘á»u á»•n, nhÆ°ng gá»i video bÃªn zalo vÃ  mess loa bá»‹ rÃ¨ vÃ  vá»ng tiáº¿ng, cÃ¡ch kháº¯c phá»¥c nhÆ° nÃ o áº¡",,0,0,0,0,0,0,1,,,,,,,,-1,4,,127
350,Sá»­ dá»¥ng má»›i 5 thÃ¡ng chÆ°a háº¿t báº£o hÃ nh bá»‹ trÃ³c sÆ¡n khung viá»n láº¥y tay lau phÃ¡t trÃ´i luÃ´n lá»›p nÆ°á»›c sÆ¡n yÃªu cáº§u sá»­a chá»¯a khÃ´ng sá»­a mÃ  kÃªu gá»­i hÃ£ng thay luÃ´n khung...... bá» tiá»n ra vÃ¬ tin tÆ°á»Ÿng cháº¥t lÆ°á»£ng sáº£n pháº©m ....lÃ m tÃ´i tin tÆ°á»Ÿng báº¥y lÃ¢u nay,,0,0,0,0,1,1,0,,,,,,-1,-1,,2,,243
1050,"em má»›i vá»«a mua hÃ´m quÃ¡, mÃ¡y xÃ i ráº¥t ok nhÆ°ng sao lÃºc sáº¡c pin thÃ¬ mÃ¡y láº¡i nÃ³ng quÃ¡ váº­y áº¡?",,0,1,0,0,0,0,0,,,-1,,,,,,4,,88
1136,"Má»›i mua mÃ¡y Ä‘c 2 thÃ¡ng mÃ¡y tá»¥t 99%, dÃ¹ dÃ¹ng ráº¥t cáº©n tháº­n, theo kiá»ƒu nÃ y k dÃ¹ng Ä‘c lÃ¢u bá»n. ThÃ¡ng Ä‘áº§u sáº¡c pin chá»‰ máº¥t hÆ¡n 1 tiáº¿ng, nay sáº¡c máº¥t 2 tiáº¿ng rÆ°á»¡i má»›i Ä‘áº§y, pin con 11 nÃ y nÃ³i trÃ¢u mÃ  k há» trÃ¢u, chÃ¡n thá»±c sá»±. CÃ³ cÃ¡ch nÃ o kháº¯c phá»¥c k nhá»‰ ?",,1,0,0,0,0,0,0,,-1,,,,,,,3,,245
439,"MÃ¬nh mua mÃ¡y Ä‘á»£t vá»«a rá»“i cÃ³ cÃ i cáº£m á»©ng cháº¡m quáº£ tÃ¡o sau mÃ¡y mÃ  lÃºc Ä‘Æ°á»£c lÃºc khÃ´ng, quay mÃ n hÃ¬nh call video thÃ¬ máº¥t tiáº¿ng Ä‘Ãºng chÃ¡n. chÆ¡i titok thÃ¬ toÃ n cÃ³ Ä‘á» thiáº¿t bá»‹ khÃ´ng há»— trá»£ hiá»‡u á»©ng mÃ  gáº§n nhÆ° hiá»‡u á»©ng nÃ o cÅ©ng bÃ¡o tháº¿ quÃ¡ chÃ¡n",,0,0,0,0,0,0,1,,,,,,,,-1,3,,236
365,Sao lÃºc báº­t máº¡ng 4g mÃ  nÃ³ nháº¥p nhÃ¡y máº¥y cÃ¡i chá»— báº­t máº¡ng váº­y.ngÃ y xÆ°a dÃ¹ng há»‡ Ä‘iá»u hÃ nh cÅ© bá»‹.lÃªn báº£n cáº­p nháº­p má»›i lÃºc Ä‘áº§u k bá»‹ giá» cá»© báº­t táº¯t máº¡ng lÃ  nÃ³ cá»© nháº¥p nhÃ¡y Ã ,,0,0,0,0,0,0,1,,,,,,,,-1,3,,168
952,MÃ¡y má»›i mua gáº§n 3 thÃ¡ng khi call bá»‹ tÃ¨ nhÆ° tiáº¿ng rÃ o rÃ o Ã¨ Ã¨ trong khi ng Ä‘á»‘i diá»‡n thÃ¹ táº¯t mic váº«n rÃ¨ lá»›n ráº¥t khÃ³ chá»‹u nhá» kiá»ƒm tra láº¡i dÃ¹m em,,0,0,0,0,0,0,1,,,,,,,,-1,3,,142
459,MÃ¬nh cÃ³ mua cÃ¡i iphone mÃ u há»“ng ngÃ y 18/12 mÃ  giá» mÃ¬nh muá»‘n Ä‘á»•i láº¡i cÃ¡i mÃ u tráº¯ng thÃ¬ pháº£i bÃ¹ bnhieu v shop?,,0,0,0,0,1,0,0,,,,,,0,,,4,,108
425,NÃ³i chung mÃ¡y tá»‘t pin xÃ i trong ngÃ y ok cÃ³ Ä‘á»u lÃ¢u lÃ¢u mÃ¡y bá»‹ Ä‘Æ¡ pháº£i táº¯t nguá»“n má»›i háº¿t,,1,1,0,0,0,0,0,,1,-1,,,,,,4,,87
1108,MÃ¬nh mua ip11 xong Ä‘Æ°á»£c táº·ng 1 cÃ¡i tháº» viettel mÃ  náº¡p láº¡i bÃ¡o lÃ  thuÃª bao quÃ½ khÃ¡ch khÃ´ng Ä‘Æ°á»£c hÃ´ trá»£ mÃ¬nh vá»›i,,0,0,0,0,0,0,1,,,,,,,,0,5,,110
178,May ráº¥t ok. NhÆ°ng hÃ i lÃ²ng nháº¥t lÃ  nhÃ¢n viÃªn cá»§a dmx.ráº¥t nhiá»‡t tÃ¬nh vá»›i khÃ¡c hÃ ng,,0,0,0,0,0,1,0,,,,,,,1,,5,,81
433,má»›i mua Ä‘Æ°á»£c 3 thÃ¡ng mÃ  tÃ¬nh tráº¡ng bin tá»¥t cÃ²n 96%. máº·c dÃ¹ khÃ´ng vá»«a sáº¡c vá»«a sÃ i.,,1,0,0,0,0,0,0,,-1,,,,,,,4,,81
1088,MÃ¬nh mua mÃ¡y Ä‘á»•i tráº£ á»Ÿ tgdd mÃ  lÃºc Ä‘i cáº§m ngÆ°á»i ta bÃ¡o lÃ  mÃ¡y Ä‘Ã£ bá»‹ bung vÃ  thay pin cÃ¡c kiá»ƒu lÃ  sao váº­y nhá»‰,,0,0,0,0,0,1,0,,,,,,,-1,,3,,108
1212,"MÃ¡y khi sá»­ dá»¥ng r nÃ³ng, pin hao ráº¥t nhanh, Ä‘i lÃ m tá»« sÃ¡ng tá»›i chiá»u, chá»‰ dÃ¹ng khi cÃ³ tin nháº¯n hoáº·c gá»i Ä‘iá»‡n , buá»•i trÆ°a lÆ°á»›t máº¡ng khoáº£ng 1 tiáº¿ng mÃ  cuá»‘i ngÃ y ko cÃ²n pin",,1,1,0,0,0,0,0,,-1,-1,,,,,,3,,168
1005,Cho em há»i em má»›i mua Ä‘c 1 thÃ¡ng máº¥y mÃ  tá»¥t pin cÃ²n 97% lÃ  sao áº¡ em xÃ i cá»§ sáº¡c dÃ¢y sáº¡c hÃ ng chÃ­nh hÃ£ng sau tá»¥t pin nhanh tháº¿ áº¡ 1 ngÃ y máº¥y em xÃ i 3h Ä‘áº¿n 4h hÃ ,,1,0,0,0,0,0,0,,-1,,,,,,,3,,157
1168,TÃ´i mua vá» Ä‘Æ°á»£c 2 ngÃ y mÃ¡y lá»—i há»ng loa bÃªn dÆ°á»›i vÃ  nghe tai nghe máº¥t 1 tai qua cá»­a hÃ ng nhÃ¢n viÃªn kháº¯c phá»¥c mÃ£i khÃ´ng Ä‘Æ°á»£c nÃªn tÃ´i tháº¥y cháº¥t lÆ°á»£ng ko hÃ i lÃ²ng,,0,0,0,0,0,1,1,,,,,,,-1,-1,1,,159
687,mua 6/9 vá» vÃ i bá»¯a lÃªn ios 17 lá»—i tá»«a lÆ°a..ko báº­t táº¯t dá»¯ liá»‡u di Ä‘á»™ng á»Ÿ cá»­a sá»•..ko táº¯t dá»¯ liá»‡u di Ä‘á»™ng tá»«ng á»©ng dá»¥ng..ko táº¯t báº­t Ä‘c dá»¯ liá»‡u ná»n,,0,0,0,0,0,0,1,,,,,,,,-1,2,,143
449,"Sau 1 tuáº§n sá»­ dá»¥ng cáº£m nháº­n mÃ¡y cháº¡y mÆ°á»£t, pin trÃ¢u, lÆ°á»›t fb vá»›i vÃ i á»©ng dá»¥ng thÃ¬ trá»¥ dc hÆ¡n 1 ngÃ y, videocall 4 tiáº¿ng thÃ¬ tá»¥t 44% khÃ¡ tá»‘t so vá»›i xs max cÅ© cá»§a mÃ¬nh. Dá»‹ch vá»¥ giao hÃ ng cá»§a tgdd ráº¥t tá»‘t, nhÃ¢n viÃªn há»— trá»£ nhiá»‡t tÃ¬nh. MÃ u Ä‘á» ráº¥t Ä‘áº¹p.",,1,1,0,0,1,1,0,,1,1,,,1,1,,5,,246
828,Äiá»‡n thoáº¡i sÃ i ok nhÆ°ng cÃ¡p sáº¡t mau hÆ° quÃ¡ khÃ´ng pik cÃ³ báº£o hÃ nh cá»ng cÃ¡p khÃ´ng áº¡,,0,0,0,0,0,1,0,,,,,,,-1,,4,,81
126,DÃ¹ng 5p nÃ³ng mÃ¡y rá»“i. Äá»•i mÃ¡y má»›i dÃ¹ng cÅ©ng nÃ³ng . ChÃ¡n hÆ¡n con Oppo A54 cÅ© cá»§a mÃ¬nh. Náº£n,,0,1,0,0,0,0,1,,,-1,,,,,-1,2,,89
1302,"Sáº£n pháº©m thá»±c sá»± ráº¥t tá»‘t trong táº§m giÃ¡, Ä‘Ã£ dÃ¹ng dc 2 tuáº§n mÃ¡y cháº¡y ráº¥t máº¡nh vÃ  mÆ°á»£t khÃ´ng phÃ¡t sinh lá»—i gÃ¬",,0,1,0,0,0,0,0,,,1,,,,,,5,,106
872,KhuyÃªn má»i ngÆ°á»i khÃ´ng nÃªn mua iphone 11 nha .Camera tá»‡ láº¯m nhiá»…u vá»›i má» .Tháº¥t vá»ng vá» tgdd kinh khá»§ng.Ät mÃ¬nh mua Ä‘áº­p há»™p hÃ´m 17/08/2022 Ä‘áº¿n nay lÃ  hÆ¡n 13 ngÃ y mÃ  náº£n,,0,0,0,1,0,1,0,,,,,-1,,-1,,1,,167
1047,MÃ¬nh mua hÃ ng tá»« 24/9 Ä‘áº¿n giá» lÃ  25/12. MÃ¬nh cáº£m tháº¥y khÃ¡ tháº¥t vá»ng vá» viá»‡c tÃ¬nh tráº¡ng Pin chá»‰ cÃ²n 97% sao 3 thÃ¡ng sá»­ dá»¥ng. Máº·c dÃ¹ khÃ´ng vá»«a sáº¡c vá»«a dÃ¹ng hay sáº¡c nhiá»u láº§n trong ngÃ y gÃ¬ cáº£. MÃ¬nh cáº§n lá»i giáº£i thÃ­ch tá»« Ä‘iá»‡n mÃ¡y xanh áº¡.,,1,0,0,0,0,0,0,,,-1,,,,,,3,,233
79,Bá»‹ lá»—i sáº¡c Ä‘iá»‡n thoáº¡i khÃ´ng vÃ o pin khi má»›i mua cÃ³ 10 ngÃ y mong tgdd liÃªn há»‡ sá»›m,,0,0,0,0,0,0,1,,,,,,,,-1,2,,80
1052,Cáº£m Æ¡n nhÃ¢n viÃªn Quang vÃ  nhÃ¢n viÃªn duyÃªn tgdd TÃ¢n Háº£i lagi bÃ¬nh thuáº­n Ä‘Ã£ tÆ° váº¥n nhiá»‡t tÃ¬nh mÃ¡y cháº¡y mÆ°á»£t cam Ä‘áº¹p,,0,1,0,1,0,1,0,,,1,,1,,1,,5,,113
951,"Sáº£n pháº©m tá»‘t, mÃ¡y mÆ°á»£t pin trÃ¢u, dÃ¹ng hÆ¡n 4 thÃ¡ng mÃ  váº«n 100% pin. NhÃ¢n viÃªn phá»¥c vá»¥ táº­n tÃ¢m.",,1,1,0,0,0,1,0,,1,1,,,,1,,5,,93
1044,Bá»‹ rá»›t wifi liÃªn tá»¥c . ChÃ¡n wa tháº­t uá»•ng tiá»n mua 15.5 tr. CÃ¢n há»— trá»£ tá»« nhÃ¢n viÃªn,,0,0,0,0,0,0,1,,,,,,,,-1,3,,82
1075,Moi mua vÃ i ngÃ y tháº¥y xÃ i ok. Pin cá»§ng máº¡nh dÃ¹ chá»‰ 3k1 mÃ n hÃ¬nh cá»§ng khÃ´ng Ä‘áº¿n ná»—i,,1,0,0,0,0,0,0,,1,,,,,,,5,,82
463,ok . ráº¥t tá»‘t vÃ  há»£p lÃ­ . náº¿u mÃ  cho tráº£ gÃ³p Ä‘c 2 con thÃ¬ tá»‘t hÆ¡n ná»¯a hihe . iiiiiii,,0,0,0,0,0,0,1,,,,,,,,1,4,,83
1230,Tuyá»‡t Vá»i pin bá»n hiá»‡u nÄƒng cao nÃ³i chung la tá»‘t cÃ³ tiá»n lÃ m con promax thÃ¬ tuyá»‡t vá»i hÆ¡n,,1,1,0,0,0,0,0,,1,1,,,,,,5,,89
1295,"MÃ¡y cÃ³ nhiá»u lá»—i váº·t, cáº£m biáº¿n vÃ¢n tay hoáº¡t Ä‘á»™ng khÃ´ng á»•n Ä‘á»‹nh. Pin khÃ¡ tá»‘t.",,1,0,0,0,0,0,1,,1,,,,,,-1,1,,76
917,Má»›i mua hÃ´m qua mÃ u tráº¯ng 64g Ä‘áº¹p mÃ  nhÃ¢n viÃªn tháº¿ giá»›i Di Äá»™ng táº¡i thá»‹ xÃ£ kiáº¿n tÆ°á»ng ráº¥t nhiá»‡t tÃ¬nh ná»¯a,,0,0,0,0,1,1,0,,,,,,1,1,,5,,104
503,Lá»—i tá»± káº¿t thÃºc cuá»™c gá»i sau 20s. Nhiá»u lÃºc á»©c cháº¿ muá»‘n Ä‘áº­p Ä‘iá»‡n thoáº¡i luÃ´n.,,0,0,0,0,0,0,1,,,,,,,,-1,3,,76
1020,"Táº§m giÃ¡ tiá»n lá»±a chá»n con nÃ y ráº¥t há»£p lÃ½. Äá»§ dÃ¹ng cÆ¡ báº£n cÃ¡c thá»©. MÃ¡y mÆ°á»£t, ko lag nhÆ° android",,0,1,0,0,0,1,0,,,1,,,,1,,4,,94
1296,"cáº£m nháº­n cÃ¡ nhÃ¢n tháº¥y mÃ¡y á»•n, chÆ¡i lq pubg táº§m trung, thao tÃ¡c cáº£m á»©ng nháº¡y. tuy nhiÃªn hÃ£ng realme kh thay Ä‘á»•i Ä‘Æ°á»£c nÃºt Ä‘iá»u hÆ°á»›ng vÃ  kh cÃ³ hiá»‡n sá»‘ GB Ä‘ang sá»­ dá»¥ng phÃ­a trÃªn mÃ¡y, sáº¡c khÃ¡ nhanh pin á»•n, báº¯t wifi máº¡ng tá»‘t hÆ¡n oppo cÅ© mÃ¬nh dÃ¹ng",,1,1,0,0,0,0,1,,1,1,,,,,-1,5,,240
754,Cháº¥t lÆ°á»£ng dá»‹ch vá»¥ cá»§a tháº¿ giá»›i Di Äá»™ng vÃ  bÃ¡ch hÃ³a xanh khÃ´ng tá»‘t . ThÃ¡i Ä‘á»™ xem thÆ°á»ng khÃ¡ch hÃ ng .,,0,0,0,0,0,1,0,,,,,,,-1,,1,,100
120,"MÃ¡y nhanh nÃ³ng, vá»‹ trÃ­ má»Ÿ khÃ³a vÃ¢n tay quÃ¡ tháº¥p Ä‘á»ƒ dÃ¹ng báº±ng má»™t tay . Nhiá»u lÃºc cháº¡m 2 láº§n Ä‘á»ƒ xem giá» thÃ¬ nÃ³ hiá»‡n bÃ¹ sÃ¡ng Ä‘á»ƒ má»Ÿ mÃ n hÃ¬nh ráº¥t khÃ³ chá»‹u thay vÃ o Ä‘áº¥y sao ko cho Ã¡nh sÃ¡ng cá»§a mÃ n hÃ¬nh khÃ³a luÃ´n Ä‘i",,0,1,0,0,0,0,1,,,-1,,,,,-1,2,,209
962,MÃ¡y chá»©c nÄƒng nghe gá»i kÃ©m quÃ¡.mÃ¡y mÃ¬nh nghe gá»i cÃ³ lÃºc bá»‹ ngáº¯t quÃ£ng khÃ´ng nghe tháº¥y gÃ¬.chá»©c nÄƒng chÃ­nh mÃ  váº­y thÃ¬ khÃ´ng á»•n rá»“i,,0,0,0,0,0,0,1,,,,,,,,-1,3,,128
1147,"Sao mÃ¬nh má»›i mua ip11 64g á»Ÿ tgdd má»›i. MÃ  vá» xáº¡c sá» máº·t sau mÃ n hÃ¬nh tÃª tÃª, liá»‡u cÃ³ gai do cá»¥c xáº¡c??? Cá»§ xáº¡c mua thÃªm hÆ¡n 600k zin, cÃ¡p theo mÃ¡y? Mong dc pháº£n há»“i",,0,0,0,0,0,1,1,,,,,,,-1,-1,3,,161
1112,Camera chá»¥p hÃ¬nh bá»‹ nhiá»…u vÃ  má». CÃ³ cÃ¡ch nÃ o kháº¯c phá»¥c khÃ´ng áº¡. MÆ¡i mua mÃ¡y 2 ngay cÃ³ Ä‘á»•i dc mÃ¡y ko áº¡,,0,0,0,1,0,0,0,,,,,-1,,,,2,,101
1066,MÃ¡y má»›i sá»­ dá»¥ng 9 thÃ¡ng nay tháº¥y pin cÃ²n 92% váº­y cÃ³ á»•n khÃ´ng admin Æ¡i. Tráº£ lá»i giÃºp vá»›i. Má»›i sá»­ dá»¥ng iPhone tháº¥y hoang mang quÃ¡,,1,0,0,0,0,0,0,,-1,,,,,,,3,,127
1141,"Sao e má»›i mua xÃ i Ä‘c táº§m 1 thÃ¡ng mÃ  bá»‹ xuá»‘ng pin nhanh quÃ¡,k lÃ m gÃ¬ Ä‘á»ƒ Ä‘Ã³ mÃ  cÅ©ng bá»‹ tá»¥t pin",,1,0,0,0,0,0,0,,-1,,,,,,,2,,92
1169,"Mua dÃ¹ng Ä‘Æ°á»£c hÆ¡n ná»­a thÃ¡ng, tráº£i nghiá»‡m oke, pin dÃ¹ng Ä‘Æ°á»£c lÃ¢u ,nhÆ°ng cÃ³ lÃºc chá»‰ nghe nháº¡c thÃ´i mÃ  Ä‘iá»‡n thoáº¡i cÅ©ng nÃ³ng",,1,1,0,0,0,0,1,,1,-1,,,,,1,4,,120
1213,Má»›i mua Ä‘Æ°á»£c 3 ngÃ y xÃ i tá»‘t nhÃ¢n viÃªn tÆ° váº¥n nhiá»‡t tÃ¬nh . nhÆ°ng sao cÃ¡i imess vá»›i Facetime kh kÃ­ch hoáº¡t sÄ‘t Ä‘Æ°á»£c v ?,,0,0,0,0,0,1,1,,,,,,,1,-1,4,,116
1106,"MÃ¬nh lÃ  1 tÃ­n Ä‘á»“ cá»§a iphone xÃ i tá»« ip4.5.6.8 vÃ  giá» lÃ  11, nÃ³i chung tuyá»‡t , khÃ´ng cÃ³ gÃ¬ Ä‘á»ƒ bÃ n cÃƒi",,0,0,0,0,0,0,1,,,,,,,,1,5,,99
1208,Ät má»›i mua vá» gáº¯n sim vÃ o sÃ³ng yáº¿u quÃ¡.thay sim khÃ¡c vÃ o thá»­ váº«n v? 1 cá»¥c vá»›i 2 cá»¥c ko Ã ?,,0,1,0,0,0,0,0,,,-1,,,,,,1,,89
1125,Sao má»›i mua chÆ°a Ä‘Æ°á»£c 1 thÃ¡ng mÃ  báº¯t wifi kÃ©m láº¯m áº¡ chÃ¡n quÃ¡ ğŸ˜­ mn nÃªn cáº©n tháº­n khi chá»n e nÃ y,,0,1,0,0,0,0,0,,,-1,,,,,,3,,93
755,E cÃ³ mua 1 con ip11 hÃ g Ä‘Ã£ qua sá»­ pin 100% tá»« ngÃ y 26/11/2022 tá»›i hÃ´m nay lÃ  ngÃ y 26/3/2023 má»›i 4 thÃ¡g pin Ä‘Ã£ tuá»™t 8% tuá»™t liÃªn tá»¥c cÃ²n báº£o hÃ nh Apple tá»›i ngÃ y 4/10/2023,,1,0,0,0,0,0,0,,-1,,,,,,,1,,169
